Manufacturer,Category,Screen Size,CPU,RAM,GPU,Weight,Price,Storage_size1,Storage_type1,Storage_size2,Storage_type2
2,3,14.0,6,8,3,1.5,5504148.0,128000,4,0,0
1,6,17.3,9,32,5,3.49,48897108.0,512000,4,0,0
2,4,14.0,8,16,3,1.1,18664308.0,512000,4,0,0
2,3,15.6,6,4,2,2.1,4614948.0,1000000,1,0,0
2,3,14.0,6,8,3,1.7,10545912.0,256000,4,0,0
2,3,14.0,8,8,3,1.32,14671800.0,256000,4,0,0
2,6,15.6,8,16,5,3.21,24672009.96,256000,4,1000000,1
2,6,17.3,8,16,5,2.9,21509748.0,256000,4,1000000,1
2,3,15.6,6,4,3,2.0,5948748.0,500000,1,0,0
2,3,14.0,4,4,2,1.5,2889900.0,16000,2,0,0
2,3,15.6,6,8,3,2.3,5246280.0,128000,1,0,0
2,6,17.3,8,16,5,2.73,15996708.0,512000,4,1000000,1
2,6,17.3,8,32,5,4.42,27324137.88,512000,4,1000000,1
2,3,17.3,6,8,3,2.63,8091720.0,1000000,1,0,0
2,3,15.6,6,8,3,2.18,6348799.08,128000,4,0,0
2,4,14.0,8,8,3,1.54,16628040.0,512000,4,0,0
2,3,15.6,7,4,3,2.18,6571188.0,256000,4,0,0
2,2,11.6,1,4,3,1.4,5468580.0,32000,2,0,0
2,4,13.3,6,8,3,1.45,9123192.0,512000,4,0,0
2,2,13.3,6,8,3,1.28,20247084.0,256000,4,0,0
2,4,14.0,8,8,3,1.54,13053456.0,512000,4,0,0
2,3,15.6,2,4,2,1.86,2658708.0,128000,4,0,0
2,6,15.6,8,16,5,2.1,16885908.0,128000,4,1000000,1
2,3,17.3,7,8,3,2.83,7691580.0,1000000,1,0,0
2,4,14.0,8,8,3,1.96,16921476.0,256000,4,0,0
2,3,15.6,7,8,3,2.3,6998004.0,256000,4,0,0
2,3,15.6,6,8,3,1.9,8402940.0,128000,4,0,0
2,3,15.6,4,4,3,2.0,3992508.0,1000000,1,0,0
2,2,13.3,8,8,3,1.28,22754628.0,256000,4,0,0
2,3,13.3,6,8,3,1.62,5770908.0,1000000,1,0,0
2,3,15.6,5,4,3,2.2,4170348.0,1000000,1,0,0
2,3,15.6,6,8,3,2.3,7564068.72,1000000,1,0,0
2,3,15.6,8,8,3,1.84,11995308.0,256000,4,0,0
2,3,13.3,6,4,3,1.05,11426220.0,128000,4,0,0
2,6,15.6,7,8,4,2.5,9043164.0,1000000,1,0,0
2,4,13.3,8,16,0,1.29,19918080.0,512000,4,0,0
2,3,15.6,6,4,3,2.07,8091720.0,500000,1,0,0
2,4,13.3,6,8,3,1.2,9736740.0,256000,4,0,0
2,2,13.3,7,8,3,1.37,17339400.0,256000,4,0,0
2,3,14.0,6,8,3,1.56,8020584.0,256000,4,0,0
2,5,15.6,8,8,4,2.23,15809976.0,1000000,1,0,0
2,3,15.6,6,4,3,2.38,9381060.0,500000,1,0,0
2,3,15.6,5,4,3,2.2,4259268.0,1000000,1,0,0
2,3,15.6,7,8,3,2.0,12342096.0,256000,4,0,0
2,3,13.3,6,4,3,1.44,6535620.0,1000,4,0,0
3,4,15.0,7,16,3,1.23,16441308.0,256000,4,0,0
2,4,12.5,8,8,3,1.6,15027480.0,256000,4,0,0
2,3,15.6,4,4,3,2.0,3547819.08,1000000,1,0,0
1,4,13.3,6,8,3,1.28,8314020.0,256000,4,0,0
2,3,15.6,6,4,3,2.18,8113950.0,128000,4,1000000,1
2,3,15.6,6,4,3,2.04,7460388.0,256000,4,0,0
2,2,13.3,6,4,3,1.28,15116400.0,256000,4,0,0
2,2,15.6,6,4,3,2.3,6089241.6,500000,1,0,0
2,3,14.1,1,4,3,1.65,3094416.0,32000,2,0,0
2,3,15.6,8,8,3,2.2,5948748.0,1000000,1,0,0
2,3,15.6,5,4,2,2.2,3281148.0,500000,1,0,0
2,2,13.3,6,4,3,1.28,15996708.0,256000,4,0,0
2,3,15.6,5,4,3,2.18,4052084.4,1000000,1,0,0
2,6,17.3,7,12,4,2.2,12181150.8,128000,4,1000000,1
2,1,11.6,2,4,2,1.25,2640924.0,32000,2,0,0
2,3,17.3,5,4,2,2.8,3370068.0,500000,1,0,0
2,3,14.0,6,4,3,1.95,11248380.0,128000,4,0,0
2,2,13.3,7,16,3,1.42,12439908.0,256000,4,0,0
3,4,15.0,7,8,3,1.17,15107508.0,256000,4,0,0
2,4,14.0,6,8,3,1.32,15996708.0,256000,4,0,0
4,6,17.3,8,16,5,2.43,23554908.0,512000,4,2000000,1
2,3,13.3,6,8,3,1.05,13115700.0,256000,4,0,0
2,6,15.6,8,8,4,2.62,8260668.0,1000000,1,0,0
2,3,15.6,7,8,3,2.04,8002800.0,1000000,1,0,0
2,3,15.6,5,4,3,2.18,5459688.0,1000000,1,0,0
2,3,15.6,8,8,3,1.9,8314020.0,500000,1,0,0
2,2,13.3,6,8,3,1.24,17900485.2,512000,4,0,0
2,6,17.3,8,32,5,3.58,11372868.0,256000,4,256000,4
2,2,13.3,6,16,3,1.22,14662908.0,256000,4,0,0
2,4,14.0,7,8,3,1.13,18219708.0,256000,2,0,0
2,3,15.6,6,8,3,1.95,17454907.08,512000,4,0,0
2,4,15.6,7,16,3,1.08,18664308.0,512000,4,0,0
2,1,12.5,7,8,3,1.26,13186836.0,512000,4,0,0
2,3,15.6,4,4,2,2.2,3192228.0,16000,2,0,0
2,3,15.6,7,8,4,2.6,7015788.0,128000,4,1000000,1
2,4,14.0,7,8,3,0.98,16885908.0,512000,4,0,0
2,3,14.0,7,8,3,1.6,10714860.0,256000,4,0,0
2,4,12.5,4,8,3,1.09,27565200.0,240000,4,0,0
2,3,15.6,7,6,3,2.2,7015788.0,256000,4,0,0
2,3,15.6,7,8,3,2.04,9060859.08,256000,4,0,0
2,3,15.6,6,4,3,2.4,4437108.0,1000000,1,0,0
2,3,13.3,6,4,3,1.44,7833852.0,128000,4,0,0
2,3,13.3,6,8,3,1.49,8536320.0,256000,4,0,0
4,6,17.3,8,16,4,2.7,14218308.0,256000,4,1000000,1
2,6,15.6,8,16,4,2.6,11995308.0,128000,4,1000000,1
4,6,15.6,7,8,4,2.2,9958239.72,128000,4,1000000,1
2,3,15.6,6,4,3,2.18,6090931.08,1000000,1,0,0
2,4,15.6,8,8,3,1.84,11532835.08,256000,4,0,0
2,4,13.3,7,8,3,1.39,10216908.0,256000,4,0,0
2,3,15.6,8,16,3,2.4,17561700.0,256000,4,0,0
2,2,13.3,6,8,3,1.37,16227900.0,512000,4,0,0
2,3,15.6,6,4,3,1.95,6490270.8,500000,1,0,0
2,4,12.5,7,8,3,1.36,14671800.0,256000,4,0,0
2,3,15.6,6,8,3,2.31,10359180.0,256000,4,0,0
2,3,15.6,6,4,3,2.18,6296069.52,1000000,1,0,0
2,3,14.0,6,4,3,1.95,10216908.0,500000,1,0,0
2,3,15.6,4,4,3,2.2,2747628.0,1000000,1,0,0
2,4,12.5,6,4,3,1.26,14040468.0,500000,1,0,0
2,3,15.6,2,4,2,1.86,2568898.8,1000000,1,0,0
2,2,13.3,7,16,4,1.3,15996708.0,1000000,4,0,0
2,3,14.0,6,4,3,1.47,9825660.0,128000,4,0,0
2,1,12.5,6,8,3,1.26,14840748.0,256000,4,0,0
2,3,15.6,5,4,3,2.18,4967071.2,1000000,1,0,0
4,6,15.6,8,8,4,2.2,10661508.0,128000,4,1000000,1
2,4,14.0,6,8,3,1.36,14573988.0,256000,4,0,0
2,6,17.3,8,16,5,4.36,24524136.0,512000,4,1000000,1
2,6,17.3,7,8,4,2.75,12439908.0,128000,4,1000000,1
2,3,17.3,5,4,3,2.8,4712760.0,1000000,1,0,0
2,3,15.6,6,4,3,2.23,5504148.0,500000,1,0,0
2,3,15.6,6,8,3,2.2,9950148.0,256000,4,0,0
2,2,11.3,6,8,3,1.1,11550708.0,256000,4,0,0
2,6,15.6,6,16,4,2.5,8883108.0,512000,4,1000000,1
2,4,12.5,6,8,2,1.36,13090802.4,256000,4,0,0
2,3,15.6,7,8,3,2.2,6091020.0,1000000,1,0,0
2,3,17.3,5,4,3,2.36,5859828.0,1000000,1,0,0
2,3,14.0,2,4,2,1.68,3103308.0,32000,2,0,0
2,5,15.6,8,8,4,2.0,19998108.0,8000,4,0,0
2,4,14.0,8,8,3,1.36,15783300.0,256000,4,0,0
2,3,13.3,6,8,3,1.2,12982320.0,256000,4,0,0
2,2,12.5,5,8,3,1.2,10305828.0,64000,2,0,0
2,4,14.0,8,8,3,1.7,13240099.08,256000,4,0,0
2,6,17.3,8,16,5,4.36,28045368.0,512000,4,1000000,1
2,2,13.3,6,8,3,1.24,16885908.0,256000,4,0,0
2,2,11.6,4,4,3,1.45,6891300.0,256000,4,0,0
2,4,13.3,8,8,3,1.3,11275056.0,256000,4,0,0
2,2,11.6,2,4,2,1.25,3458988.0,32000,2,0,0
2,3,13.3,7,8,3,1.2,13649220.0,256000,4,0,0
2,4,12.5,8,8,3,1.36,15649920.0,256000,4,0,0
2,3,15.6,6,12,4,2.4,8972028.0,128000,4,1000000,1
2,4,12.5,7,8,3,1.1,15916680.0,512000,4,0,0
2,3,15.6,7,8,3,2.04,7527078.0,1000000,1,0,0
2,3,15.6,5,4,3,2.25,4140293.04,1000000,1,0,0
2,3,15.6,6,4,3,1.9,7335900.0,500000,1,0,0
2,3,15.6,6,4,3,2.04,6091020.0,500000,1,0,0
2,6,17.3,8,32,5,4.42,28000908.0,256000,4,1000000,1
2,3,15.6,6,6,3,2.4,6179940.0,256000,4,0,0
2,2,13.3,6,16,3,1.22,16885908.0,512000,4,0,0
2,4,14.0,8,8,3,1.5,17454818.16,256000,4,0,0
2,6,17.3,8,32,5,4.42,24897600.0,256000,4,1000000,1
2,3,14.0,6,8,3,1.95,10492560.0,256000,4,0,0
2,6,17.3,8,16,5,2.73,18227710.8,256000,4,1000000,1
2,3,15.6,7,8,3,2.04,8705268.0,128000,4,1000000,1
2,3,14.0,6,4,3,1.7,8909784.0,508000,3,0,0
